Region,Habitat,Scenario,Mean Relative Difference,Mean Land Use Change,Standard Deviation
"West, Central, East & South Africa",forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(1.29460391)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.19239803)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.169847282103587
Central and Western Europe,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(5.40339463)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(6.28443763)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.5688569591529755
North Africa & Western Asia,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-2.46493189)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-1.29116461)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",4.569122107342823
South America,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-1.35877582)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-3.16891472)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.5933227397321785
Eastern Europe,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(11.77004775)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(1.56305767)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",4.49744694374001
Oceania,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-4.90373437)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(7.55368349)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.9780505002627604
Caribbean & Mesoamerica,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-4.15615855)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(3.44003461)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.076429648093427
South-East Asia,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(0.59262115)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-3.43766644)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",0.9534005066220278
North America,forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(7.07306816)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.62965541)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.884088084610378
"Central, North-East & South Asia",forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-0.12353499)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.79773385)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.8352684318257009
"West, Central, East & South Africa",forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-0.42945995)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-26.33662863)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.563365503162901
Central and Western Europe,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(5.74722608)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(4.38201421)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.00371989739948
North Africa & Western Asia,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-1.77511701)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-2.71599553)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",8.132964382139278
South America,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-3.80310353)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(0.61558595)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.1337058977687047
Eastern Europe,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(18.09589701)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(1.68317761)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.411750065139269
Oceania,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-3.16513867)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(4.83126177)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",4.5135017331422125
Caribbean & Mesoamerica,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-8.37594764)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-3.05467651)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",4.215266944329623
South-East Asia,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(0.50888938)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-4.27472)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.064090903373458
North America,forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(11.26182718)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(1.36667571)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.452631817411012
"Central, North-East & South Asia",forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-1.48140216)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-2.43724917)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.7182910880849467
"West, Central, East & South Africa",non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(0.50776594)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.56940619)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.3524881867284495
Central and Western Europe,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(3.9516268)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(7.98585343)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.3289285028246594
North Africa & Western Asia,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-3.7681292)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-2.64288945)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.782989015595454
South America,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-0.90578436)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-3.4062685)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.7770810118158633
Eastern Europe,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(10.54596981)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.41045613)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",4.2656603874397225
Oceania,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-3.18475787)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(8.80854805)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.6691369259742062
Caribbean & Mesoamerica,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-4.00196374)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.99599061)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.4516141696638885
South-East Asia,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-0.29002812)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-1.61291402)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.2106182816637767
North America,non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(5.57330367)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.75638881)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.6244384427116227
"Central, North-East & South Asia",non-forested land,RCP2.6/SSP1-RCP2.6,"<xarray.DataArray 'newvalue' ()>
array(-0.82926653)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(3.60898843)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.0294596866850543
"West, Central, East & South Africa",non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-1.83717171)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-26.2946869)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",1.6155878201328622
Central and Western Europe,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(4.7609277)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(5.67501535)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.0599580637811314
North Africa & Western Asia,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-3.7818452)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-4.18063784)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.6694563749264466
South America,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-2.15334635)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-1.05022254)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.3033593265166012
Eastern Europe,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(15.84375324)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.66888766)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.4777059390360017
Oceania,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-2.04718011)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(5.99030116)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",3.1582257248118757
Caribbean & Mesoamerica,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-7.23328145)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-3.39244738)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.643456290814531
South-East Asia,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(-0.09807579)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(-2.77590619)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",0.9639310018563463
North America,non-forested land,RCP6.0/SSP4-RCP6.0,"<xarray.DataArray 'newvalue' ()>
array(8.57088252)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'","<xarray.DataArray ()>
array(2.25721641)
Coordinates:
    time      float64 65.0
    variable  <U29 '__xarray_dataarray_variable__'",2.0959648074662995
